Substance Name,Name Type,Substance Number,Number type,Regulatory Number,Regulatory Number Type,Substance Form,Classification,Signal Word,Pictograms,Level,Result Link,Source,
"(R,S)-4-(4-dimethylamino-1-(4-fluorophenyl)-1-hydroxybutyl)-3-(hydroxymethyl)benzonitrile",,103146-25-4,CAS Number,608-053-00-7,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/6890,ECHA C&L inventory
"(R,S)-4-(4-dimethylamino-1-(4-fluorophenyl)-1-hydroxybutyl)-3-(hydroxymethyl)benzonitrile hemisulfate",,430-790-6,EC Number,608-054-00-2,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Skin Sens. 1   Aquatic Chronic 2  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/58925,ECHA C&L inventory
"(RS)-2-[2-(3-Chlorophenyl)-2,3-epoxypropyl]-2-ethylindane-1,3-dione [indanofan]",,133220-30-1,CAS Number,,,,Acute Tox. 4 - Oral   Eye Irrit. 2B   Skin Sens. 1   Repr. 2   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 1   STOT Rep. Exp. 2  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/15-meti-0003e.html,GHS-J
"(S)-(-)-2-acetoxypropionylchloride; (1S)-2-chloro-1-methyl-2-oxoethyl acetate",,36394-75-9,CAS Number,607-634-00-2,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Corr. 1B   Skin Sens. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/109278,ECHA C&L inventory
"(S)-2,2-diphenyl-2-(3-pyrrolidinyl)acetonitrile hydrobromide",,194602-27-2,CAS Number,608-042-00-7,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Skin Sens. 1   Aquatic Chronic 2  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/93720,ECHA C&L inventory
"(S)-2,3-dihydro-1H-indole-2-carboxylic acid",,79815-20-6,CAS Number,607-330-00-X,EU Harmonised CLP Classification no.,,Skin Sens. 1   Repr. 2   STOT Rep. Exp. 2  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/4040,ECHA C&L inventory
"(S)-3-hydroxy-γ-butyrolactone",,7331-52-4,CAS Number,607-654-00-1,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/113858,ECHA C&L inventory
"(S)-4-(4-dimethylamino-1-(4-fluorophenyl)-1-hydroxybutyl)-3-(hydroxymethyl)benzonitrile",,128173-52-4,CAS Number,608-052-00-1,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/26922,ECHA C&L inventory
"(S)-azetidine-2-carboxylic acid 4-cyanobenzylamide hydrochloride",,433-010-2,EC Number,612-270-00-2,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Sens. 1   Aquatic Chronic 3  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/120140,ECHA C&L inventory
"(S)-p-mentha-1,8-diene; l-limonene",,5989-54-8,CAS Number,601-029-00-7,EU Harmonised CLP Classification no.,,Flam. Liquid 3   Skin Irrit. 2   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS02 : Flame GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/54733,ECHA C&L inventory
"(S)-α-(acetylthio)benzenepropanoic acid",,76932-17-7,CAS Number,607-517-00-6,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Skin Sens. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/133043,ECHA C&L inventory
"(S)-α-hydroxy-3-phenoxy-benzeneacetonitrile",,61826-76-4,CAS Number,608-063-00-1,EU Harmonised CLP Classification no.,,Acute Tox. 3 - Oral   Eye Damage 1   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS05 : Corrosion GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/13431,ECHA C&L inventory
"(S,S)-trans-4-(acetylamino)-5,6-dihydro-6-methyl-7,7-dioxo-4H-thieno[2,3-b]thiopyran-2-sulfonamide",,120298-38-6,CAS Number,616-103-00-4,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/88603,ECHA C&L inventory
"(tetrasodium 1-(4-(3-acetamido-4-(4'-nitro-2,2'-disulfonatostilben-4-ylazo)anilino)-6-(2,5-disulfonatoanilino)-1,3,5-triazin-2-yl)-3-carboxypyridinium) hydroxide",,115099-55-3,CAS Number,611-014-00-7,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/37607,ECHA C&L inventory
"(trisodium (2-((3-(6-(2-chloro-5-sulfonato)anilino)-4-(3-carboxypyridinio)-1,3,5-triazin-2-ylamino)-2-oxido-5-sulfonatophenylazo)phenylmethylazo)-4-sulfonatobenzoato)copper(3-)) hydroxide",,89797-01-3,CAS Number,029-007-00-7,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/130185,ECHA C&L inventory
"(Z)-1,3-dichloropropene",,10061-01-5,CAS Number,602-030-00-5,EU Harmonised CLP Classification no.,,Flam. Liquid 3   Acute Tox. 3 - Oral   Acute Tox. 3 - Dermal   Acute Tox. 4 - Inhalation   Skin Irrit. 2   Eye Irrit. 2   Skin Sens. 1   Asp. Tox. 1   STOT Single Exp. 3   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS02 : Flame GHS06 : Skull and crossbones GHS08 : Health hazard GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/111985,ECHA C&L inventory
"(Z)-1-benzo[b]thien-2-ylethanone oxime hydrochloride",,410-780-8,EC Number,612-157-00-8,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Chronic 2  ,Danger,GHS08 : Health hazard GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/102080,ECHA C&L inventory
"(Z)-2-methoxy-4-(prop-1-enyl) phenol",,5912-86-7,CAS Number,604-094-00-X,EU Harmonised CLP Classification no.,,Skin Sens. 1A  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/35311,ECHA C&L inventory
"(±)-1- [2-(allyloxy)ethyl-2-(2,4-dichlorophenyl)]-1H-imidazolium hydrogen sulphate",,83918-57-4,CAS Number,613-043-01-8,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Corr. 1B   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/3360,ECHA C&L inventory
"(±)-1- [2-(allyloxy)ethyl-2-(2,4-dichlorophenyl)]-1H-imidazolium hydrogen sulphate",,83918-57-4,CAS Number,613-043-00-0,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/3360,ECHA C&L inventory
"(±)-1-methyl-4-(1-methylvinyl)cyclohexene",,7705-14-8,CAS Number,601-029-00-7,EU Harmonised CLP Classification no.,,Flam. Liquid 3   Skin Irrit. 2   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS02 : Flame GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/103051,ECHA C&L inventory
"(±)-4-[2-[[3-(4-hydroxyphenyl)-1-methylpropyl]amino]-1-hydroxyethyl]phenol hydrochloride",,90274-24-1,CAS Number,604-068-00-8,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Acute Tox. 4 - Inhalation   Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/13557,ECHA C&L inventory
"(±)-[(R*,R*) and (R*,S*)]-6-fluoro-3,4-dihydro-2-oxiranyl-2H-1-benzopyran",,99199-90-3,CAS Number,613-227-00-0,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/57008,ECHA C&L inventory
"(±)-α-[(2-acetyl-5-methylphenyl)-amino]-2,6-dichlorobenzene-aceto-nitrile",,419-290-9,EC Number,608-035-00-9,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/19370,ECHA C&L inventory
"1,1'-(1,3-phenylenedioxy)bis(3-(2-(prop-2-enyl)phenoxy)propan-2-ol)",,405-840-5,EC Number,603-119-00-1,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/42936,ECHA C&L inventory
"1,1'-Ethylene-2,2'-bipyridinium dibromide",,85-00-7,CAS Number,,,,Acute Tox. 3 - Oral   Skin Irrit. 2   Eye Irrit. 2A   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0013e.html,GHS-J
"1,1,3,3-tetramethylbutylperoxypivalate",,22288-41-1,CAS Number,607-555-00-3,EU Harmonised CLP Classification no.,,Flam. Liquid 2   Org. Perox. Type D   Skin Irrit. 2   Skin Sens. 1   Aquatic Chronic 2  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/66468,ECHA C&L inventory
"1,1-dimethylethyl 4'-(bromomethyl)biphenyl-2-carboxylate",,114772-40-6,CAS Number,607-661-00-X,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/74245,ECHA C&L inventory
"1,1-dimethylpropyl 3,5,5-trimethylperoxyhexanoate",,68860-54-8,CAS Number,607-599-00-3,EU Harmonised CLP Classification no.,,Org. Perox. Type D   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/74299,ECHA C&L inventory
"1,2,3,6-tetrahydro-3,6-methanophthalic anhydride",,826-62-0,CAS Number,607-105-00-6,EU Harmonised CLP Classification no.,,Eye Damage 1   Resp. Sens. 1   Skin Sens. 1  ,Danger,GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/78988,ECHA C&L inventory
"1,2,3,6-tetrahydro-3-methylphthalic anhydride",,5333-84-6,CAS Number,607-240-00-0,EU Harmonised CLP Classification no.,,Eye Damage 1   Resp. Sens. 1   Skin Sens. 1  ,Danger,GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/80114,ECHA C&L inventory
"1,2,3,6-tetrahydro-4-methylphthalic anhydride",,3425-89-6,CAS Number,607-240-00-0,EU Harmonised CLP Classification no.,,Eye Damage 1   Resp. Sens. 1   Skin Sens. 1  ,Danger,GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/58339,ECHA C&L inventory
"1,2,3,6-tetrahydro-N-(trichloromethylthio)phthalimide",,133-06-2,CAS Number,,,,Acute Tox. 5 - Oral   Acute Tox. 3 - Inhalation   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   Carc. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0853e.html,GHS-J
"1,2,3,6-tetrahydromethylphthalic anhydride",,26590-20-5,CAS Number,607-240-00-0,EU Harmonised CLP Classification no.,,Eye Damage 1   Resp. Sens. 1   Skin Sens. 1  ,Danger,GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/121612,ECHA C&L inventory
"1,2,3,6-tetrahydrophthalic anhydride",,85-43-8,CAS Number,607-099-00-5,EU Harmonised CLP Classification no.,,Eye Damage 1   Resp. Sens. 1   Skin Sens. 1   Aquatic Chronic 3  ,Danger,GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/75750,ECHA C&L inventory
"1,2,3,6-tetrahydrophthalic anhydride",,85-43-8,CAS Number,,,,Eye Damage 1   Skin Sens. 1   STOT Single Exp. 3   Aquatic Acute 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/08-mhlw-0075e.html,GHS-J
"1,2,4-Bbenzenetricarboxylic 1,2-anhydride",,552-30-7,CAS Number,,,,Acute Tox. 5 - Oral   Skin Mild Irrit. 3   Eye Damage 1   Resp. Sens. 1   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0192e.html,GHS-J
"1,2,4-Benzenetricarboxylic 1,2-anhydride",,552-30-7,CAS Number,,,,Eye Damage 1   Resp. Sens. 1A   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/14-mhlw-2090e.html,GHS-J
"1,2-benzisothiazol-3(2H)-one; 1,2-benzisothiazolin-3-one",,2634-33-5,CAS Number,613-088-00-6,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   Aquatic Acute 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/53588,ECHA C&L inventory
"1,2-Benzothiazolin-3-one",,2634-33-5,CAS Number,,,,Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1A   STOT Single Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/11-mhlw-0090e.html,GHS-J
"1,2-bis[4-fluoro-6-{}{4-sulfo-5-(2-(4-sulfonaphtalene-3-ylazo)-1-hydroxy-3,6-disulfo-8-aminonaphthalene-7-ylazo)phenylamino}}-1,3,5-triazin-2ylamino]ethane; x-sodium, y-potassium salts x = 7,755 y = 0,245",,155522-09-1,CAS Number,601-060-00-6,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/11434,ECHA C&L inventory
"1,2-Dichloropropane",,78-87-5,CAS Number,,,,Flam. Liquid 2   Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Irrit. 2A   Skin Sens. 1   Repr. 2   Carc. 2   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 1   STOT Rep. Exp. 2  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/08-mhlw-2040e.html,GHS-J
"1,2-Dichloropropane",,78-87-5,CAS Number,,,,Flam. Liquid 2   Acute Tox. 4 - Oral   Skin Mild Irrit. 3   Eye Irrit. 2A   Skin Sens. 1   Repr. 2   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 3   Aquatic Chronic 3  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0135e.html,GHS-J
"1,2-dihydro-6-hydroxy-4-methyl-1-[3-(1-methylethoxy)propyl]-2-oxo-3-pyridinecarbonitrile",,68612-94-2,CAS Number,608-029-00-6,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/58712,ECHA C&L inventory
"1,2-Epoxypropane; Propylene oxide",,75-56-9,CAS Number,,,,Flam. Liquid 1   Acute Tox. 4 - Oral   Acute Tox. 3 - Dermal   Acute Tox. 4 - Inhalation   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   Repr. 2   Muta. 2   Carc. 2   STOT Single Exp. 3   Aquatic Acute 3  ,Danger,GHS02 : Flame GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/10-mhlw-2027e.html,GHS-J
"1,2-Epoxypropane; Propylene oxide",,75-56-9,CAS Number,,,,Flam. Liquid 1   Acute Tox. 4 - Oral   Acute Tox. 2 - Inhalation   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Skin Sens. 1   Repr. 2   Muta. 2   Carc. 2   STOT Single Exp. 3   Aquatic Acute 3  ,Danger,GHS02 : Flame GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0099e.html,GHS-J
"1,3,5,7-Tetraazatricyclo[3.3.1.1(3,7)]decane",,100-97-0,CAS Number,,,,Flam. Solid 2   Skin Sens. 1   Repr. 2   STOT Rep. Exp. 1  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/15-meti-0014e.html,GHS-J
"1,3,5,7-Tetraazatricyclo[3.3.1.13.7]decane; Hexamethylenetetramine",,100-97-0,CAS Number,,,,Flam. Solid 2   Skin Mild Irrit. 3   Eye Irrit. 2B   Resp. Sens. 1   Skin Sens. 1   Repr. 2   STOT Rep. Exp. 1  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0429e.html,GHS-J
"1,3,5-trinitrobenzene",,99-35-4,CAS Number,,,,Expl. Div. 1.1   Acute Tox. 3 - Oral   Eye Damage 1   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS01 : Exploding bomb GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1368e.html,GHS-J
"1,3,5-tris(oxiranylmethyl)-1,3,5-triazine-2,4,6(1H,3H,5H)-trione; TGIC",,2451-62-9,CAS Number,615-021-00-6,EU Harmonised CLP Classification no.,,Acute Tox. 3 - Oral   Acute Tox. 3 - Inhalation   Eye Damage 1   Skin Sens. 1   Muta. 1B   STOT Rep. Exp. 2   Aquatic Chronic 3  ,Danger,GHS06 : Skull and crossbones GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/62871,ECHA C&L inventory
"1,3,5-tris-[(2S and 2R)-2,3-epoxypropyl]-1,3,5-triazine-2,4,6-(1H,3H,5H)-trione",,59653-74-6,CAS Number,616-091-00-0,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Acute Tox. 3 - Inhalation   Eye Damage 1   Skin Sens. 1   Muta. 1B   STOT Rep. Exp. 2  ,Danger,GHS06 : Skull and crossbones GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/17879,ECHA C&L inventory
"1,3-Benzenediol",,108-46-3,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1001e.html,GHS-J
"1,3-bis(1-isocyanato-1-methylethyl)benzene; [m-TMXDI]",,2778-42-9,CAS Number,615-046-00-2,EU Harmonised CLP Classification no.,,Resp. Sens. 1   Skin Sens. 1A  ,Danger,GHS08 : Health hazard,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/84403,ECHA C&L inventory
"1,3-bis(2,3-epoxypropoxy)-2,2-dimethylpropane",,17557-23-2,CAS Number,603-094-00-7,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/36441,ECHA C&L inventory
"1,3-bis(2,3-epoxypropoxy)-2,2-dimethylpropane",,17557-23-2,CAS Number,,,,Flam. Liquid 4   Skin Irrit. 2   Eye Irrit. 2B   Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/08-mhlw-0254e.html,GHS-J
"1,3-bis(2,3-epoxypropoxy)-2,2-dimethylpropane",,17557-23-2,CAS Number,,,,Flam. Liquid 4   Skin Irrit. 2   Eye Irrit. 2B   Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://www.nite.go.jp/chem/english/ghs/08-mhlw-0254e.html,GHS-J
"1,3-bis(3-methyl-2,5-dioxo-1H-pyrrolinylmethyl)benzene",,119462-56-5,CAS Number,616-058-00-0,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS08 : Health hazard GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/38875,ECHA C&L inventory
"1,3-Bis(vinylsulfonylacetamido)propane",,93629-90-4,CAS Number,616-142-00-7,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   Muta. 2   Aquatic Chronic 3  ,Danger,GHS08 : Health hazard GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/6540,ECHA C&L inventory
