CASRN,SMILES
250688-43-8,[Na+].[Na+].NC1=C(C=C(C2=C1C=CC=C2)S([O-])(=O)=O)N=NC1=CC=C(C=C1)S(=O)(=O)CCOS([O-])(=O)=O
135-61-5,CC1=C(NC(=O)C2=C(O)C=C3C=CC=CC3=C2)C=CC=C1
108-46-3,OC1=CC(O)=CC=C1
921-03-9,ClCC(=O)C(Cl)Cl
1522-92-5,OCC(CBr)(CBr)CBr
99-75-2,COC(=O)C1=CC=C(C)C=C1
77061-58-6,[Cl-].CN(C)C1=CC=C(C=C1)N=NC1=[N+](C)C=CN1C
4712-55-4,O=P(OC1=CC=CC=C1)OC1=CC=CC=C1
63157-72-2,CC([O-])=O.CCN(CC)C1=CC=C(C=C1)[C+](C1=CC=C(C=C1)N(CC)CC)C1=CC=C(C=C1)N(CC)CC
84501-49-5,"[Na+].CCOS([O-])(=O)=O |lp:3:2,5:3,6:2,7:2,Sg:n:2:8-10:ht|"
3225-26-1,CC1(C)CC(CC(C)(C)N1[O])OC(=O)C1=CC=CC=C1
56-23-5,ClC(Cl)(Cl)Cl
114341-88-7,CC(Br)C(=O)N1C(=O)OCC1(C)C
52315-75-0,CCCCCCCCCCCC(=O)NCCCC[C@H](N)C(O)=O
84649-84-3,"CCN(C)C |lp:2:1,Sg:n:1:11-13:ht|"
7492-67-3,CC(CCOCC=O)CCC=C(C)C
52556-42-0,[Na+].OC(COCC=C)CS([O-])(=O)=O
95-96-5,CC1OC(=O)C(C)OC1=O
618-62-2,[O-][N+](=O)C1=CC(Cl)=CC(Cl)=C1
1236049-43-6,C[C@@H](N)CCO.O[C@H](C(O)=O)C1=CC=CC=C1
524-38-9,ON1C(=O)C2=C(C=CC=C2)C1=O
118-33-2,NC1=CC2=CC(=CC(=C2C=C1)S(O)(=O)=O)S(O)(=O)=O
612-83-9,Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1
83969-12-4,COS([O-])(=O)=O.CC(C)N(C(C)C)C1=NN(C)C(S1)=NN=C1C=CC(C=C1)=[N+](C)C
64396-12-9,OCCN(CCO)CCO.CCCCCCCCCCC=CC(CC(O)=O)C(O)=O
1384257-92-4,CCCCOC(=O)C1CCC(O)CC1
117428-22-5,CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1
77-94-1,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC
22509-74-6,CCOC(=O)N1C(=O)C2=CC=CC=C2C1=O
616-47-7,CN1C=CN=C1
7550-45-0,Cl[Ti](Cl)(Cl)Cl
90-50-6,COC1=CC(C=CC(O)=O)=CC(OC)=C1OC
3173-53-3,O=C=NC1CCCCC1
3121-61-7,COCCOC(=O)C=C
683-18-1,CCCC[Sn](Cl)(Cl)CCCC
99-34-3,OC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O
76-02-8,ClC(=O)C(Cl)(Cl)Cl
10431-98-8,CCC1=NCCO1
108-10-1,CC(C)CC(C)=O
98-01-1,O=CC1=CC=CO1
35092-89-8,COC(=O)C1=C(C=C(C=C1)C(O)=O)N(=O)=O
104-55-2,O=CC=CC1=CC=CC=C1
2110-78-3,COC(=O)C(C)(C)O
15763-76-5,[Na+].CC(C)C1=CC=C(C=C1)S([O-])(=O)=O
610-69-5,CC(=O)OC1=C(C=CC=C1)[N+]([O-])=O
616-45-5,O=C1CCCN1
1072-70-4,[H]N1CC(C)OC1=O
7775-19-1,[Na+].[O-]B=O
19168-23-1,[NH4+].[NH4+].[Cl-][Pd+4]([Cl-])([Cl-])([Cl-])([Cl-])[Cl-]
118-45-6,ClC1=CC2=C(C=C1)C(=O)OC2=O
814-80-2,[Ca++].CC(O)C([O-])=O.CC(O)C([O-])=O
124763-51-5,Cl.OCCN(CCO)C(CO)(CO)CO
109-60-4,CCCOC(C)=O
1453-58-3,CC1=NNC=C1
75-12-7,NC=O
73398-89-7,Cl[Zn--](Cl)(Cl)Cl.CCN(CC)C1=CC2=[O+]C3=C(C=CC(=C3)N(CC)CC)C(C3=CC=CC=C3C(=O)OC)=C2C=C1.CCN(CC)C1=CC2=[O+]C3=C(C=CC(=C3)N(CC)CC)C(C3=CC=CC=C3C(=O)OC)=C2C=C1
58594-72-2,OS(O)(=O)=O.ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C
68425-65-0,CC(C)O[Al]=O
1879-09-0,CC1=CC(C)=C(O)C(=C1)C(C)(C)C
825-90-1,[Na+].OC1=CC=C(C=C1)S([O-])(=O)=O
68586-02-7,[H][C-]1C(C)=[O][Ti+4]2([O-]CC)([O-]C(C)C)([O]=C1C)[O]=C(C)[C-]([H])C(C)=[O]2
93841-25-9,OS(O)(=O)=O.NC1=CC(CCO)=C(N)C=C1
95-87-4,CC1=CC(O)=C(C)C=C1
2150-46-1,COC(=O)C1=C(O)C=CC(O)=C1
71839-81-1,[Na+].[Cr-].CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC=CC(Cl)=C1.CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC=CC(Cl)=C1
17095-24-8,[Na+].[Na+].[Na+].[Na+].NC1=C(N=NC2=CC=C(C=C2)S(=O)(=O)CCOS([O-])(=O)=O)C(=CC2=C1C(O)=C(N=NC1=CC=C(C=C1)S(=O)(=O)CCOS([O-])(=O)=O)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O
7558-79-4,[Na+].[Na+].OP([O-])([O-])=O
107-07-3,OCCCl
2409-55-4,CC1=CC(=C(O)C=C1)C(C)(C)C
68877-33-8,[Na+].[Na+].NC1=CC(N)=C(C=C1)N=NC1=CC=C(C=C1)N=NC1=C(N)C2=C(O)C(N=NC3=CC=CC=C3)=C(C=C2C=C1S([O-])(=O)=O)S([O-])(=O)=O
116-26-7,CC1=C(C=O)C(C)(C)CC=C1
3398-33-2,[Na+].[O-]C(=O)CCCCCCCCC=C
455-14-1,NC1=CC=C(C=C1)C(F)(F)F
85-43-8,O=C1OC(=O)C2CC=CCC12
88-14-2,OC(=O)C1=CC=CO1
7789-41-5,[Ca++].[Br-].[Br-]
78543-37-0,[K+].[O-]P(=O)(OCC1=CC=CC=C1)OCC1=CC=CC=C1
3710-31-4,CCCCCC(O)CO
62037-80-3,[NH4+].[O-]C(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
95-38-5,CCCCCCCCC=CCCCCCCCC1=NCCN1CCO
909709-42-8,CCCC1=CC=C(C=C1)C1=CC(F)=C(C=C1)B(O)O
42978-66-5,CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C
623-53-0,CCOC(=O)OC
97-86-9,CC(C)COC(=O)C(C)=C
59572-10-0,[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)C1=CC(=C2C=CC3=C(C=C(C4=CC=C1C2=C34)S([O-])(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O
56-81-5,OCC(O)CO
286-20-4,C1CCC2OC2C1
85681-55-6,"[Na+].CCOC(=O)CS([O-])(=O)=O |lp:3:2,5:2,8:3,9:2,10:2,Sg:n:2:11-13:ht|"
13746-89-9,[Zr+4].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
499-75-2,CC(C)C1=CC=C(C)C(O)=C1
19351-18-9,CC1(C)NCCS1
52338-87-1,CN(C)CCCNC(=O)NCCCN(C)C
78-73-9,OC([O-])=O.C[N+](C)(C)CCO
1623-08-1,OP(=O)(OCC1=CC=CC=C1)OCC1=CC=CC=C1
10563-26-5,NCCCNCCNCCCN
110-91-8,C1COCCN1
149-73-5,COC(OC)OC
7098-80-8,CC(=C)C(=O)OCC1COC(C)(C)O1
60372-77-2,Cl.CCCCCCCCCCCC(=O)N[C@@H](CCCNC(N)=N)C(=O)OCC
120-40-1,CCCCCCCCCCCC(=O)N(CCO)CCO
61495-96-3,N.N.N.N.[Pd++].CC([O-])=O.CC([O-])=O
55406-53-6,CCCCNC(=O)OCC#CI
650-51-1,[Na+].[O-]C(=O)C(Cl)(Cl)Cl
685853-81-0,[Cr+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
14246-53-8,CCCCCCCC(=O)NCC(O)=O
85408-49-7,"[H]C[N+](C)(C)[O-] |lp:5:3,Sg:n:1:12-16:ht|"
72319-18-7,OS([O-])(=O)=O.CN(CCC#N)C1=CC=C(C=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C)C=C1
7758-09-0,[K+].[O-]N=O
167888-81-5,[Na+].[Na+].CCCCCCCC(=O)N[C@@H](CCC([O-])=O)C([O-])=O
97-72-3,CC(C)C(=O)OC(=O)C(C)C
100-74-3,CCN1CCOCC1
137-05-3,COC(=O)C(=C)C#N
1560-69-6,[Co++].CCC([O-])=O.CCC([O-])=O
766-09-6,CCN1CCCCC1
7665-72-7,CC(C)(C)OCC1CO1
571188-59-5,CC(C)(C)OC(=O)N1CCN(CC1)C1=CN=C(N)C=C1
106-15-0,CCCCCCC(O)CCCCCCCCCCC(=O)NCCO
16090-02-1,[Na+].[Na+].[O-]S(=O)(=O)C1=CC(NC2=NC(NC3=CC=CC=C3)=NC(=N2)N2CCOCC2)=CC=C1C=CC1=CC=C(NC2=NC(NC3=CC=CC=C3)=NC(=N2)N2CCOCC2)C=C1S([O-])(=O)=O
7216-95-7,[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O
13351-61-6,CC(C)(CO)CC1=CC=CC=C1
90-64-2,OC(C(O)=O)C1=CC=CC=C1
34562-31-7,CCCC1N(C=C(CC)C=C1CC)C1=CC=CC=C1
22412-97-1,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC
517-23-7,CC(=O)C1CCOC1=O
89-78-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
10195-54-7,OC(=O)CCCC(=O)OOC(=O)CCCC(O)=O
61260-55-7,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC1CC(C)(C)NC(C)(C)C1
388606-32-4,C[Si](C)(CCCN)N1CCC[Si]1(C)C
353-42-4,C[O](C)[B](F)(F)F
5382-16-1,OC1CCNCC1
64346-30-1,CC([O-])=O.CCN(CC)C1=CC=C(C=CC2=[N+](C)C3=CC=CC=C3C2(C)C)C=C1
98-74-8,[O-][N+](=O)C1=CC=C(C=C1)S(Cl)(=O)=O
4065-45-6,COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O
126-73-8,CCCCOP(=O)(OCCCC)OCCCC
138-59-0,O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O
7681-52-9,[Na+].[O-]Cl
83395-38-4,O=C(OCC#C)N1C=CN=C1
5333-84-6,CC1C=CCC2C1C(=O)OC2=O
156-87-6,NCCCO
37222-66-5,[K+].[K+].[K+].[K+].[K+].OS([O-])(=O)=O.[O-]S([O-])(=O)=O.OS(=O)(=O)O[O-].OS(=O)(=O)O[O-]
506-30-9,CCCCCCCCCCCCCCCCCCCC(O)=O
1191-15-7,[H][Al](CC(C)C)CC(C)C
16731-55-8,[K+].[K+].[O-]S(=O)S([O-])(=O)=O
13820-53-6,[Na+].[Na+].[Cl-].[Cl-].[Cl-].[Cl-].[Pd++]
42831-50-5,CC1=C(C=NO1)C(O)=O
105-53-3,CCOC(=O)CC(=O)OCC
101-84-8,O(C1=CC=CC=C1)C1=CC=CC=C1
63500-71-0,CC(C)CC1CC(C)(O)CCO1
181696-73-1,CC1(O)ON=C(C1C1=CC=CC=C1)C1=CC=CC=C1
3179-76-8,CCO[Si](C)(CCCN)OCC
189813-45-4,CO\N=C(\C(=O)OC)C1=CC=CC=C1CCl
68092-47-7,[Ba++].CC1=CC=CC(=C1)C([O-])=O.CC1=CC=CC(=C1)C([O-])=O
1174627-68-9,COC(=O)C(C)CCC(=O)N(C)C
123-42-2,CC(=O)CC(C)(C)O
303-26-4,ClC1=CC=C(C=C1)C(N1CCNCC1)C1=CC=CC=C1
1345-07-9,[S--].[S--].[S--].[Bi+3].[Bi+3]
133336-92-2,CC1=CC=C(NC(=O)NC2=CC=C(CC3=CC=C(NC(=O)NC4=CC=C(C)C=C4)C=C3)C=C2)C=C1
1416808-92-8,O\C=C1/CCCC(C=O)=C1Cl
3396-11-0,[Cs+].CC([O-])=O
13726-69-7,CC(C)(C)OC(=O)N1CC(O)CC1C(O)=O
866-81-9,[Co++].[Co++].[Co++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
329039-38-5,CC(C)O[Si](C)(OC(C)=O)OC(C)=O
527-09-3,[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O
22397-58-6,[Zn++].CCCCCCCCCCOS([O-])(=O)=O.CCCCCCCCCCOS([O-])(=O)=O
34592-47-7,OC(=O)[C@@H]1CSCN1
29420-49-3,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
551-16-6,CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(O)=O
16529-65-0,[Zn++].CCCCCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCCCCCCC([O-])=O
82857-68-9,CCN(CC)P(Cl)(CC1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
78629-20-6,CC(C)(C)C#CC(O)C=C
142-71-2,[Cu++].CC([O-])=O.CC([O-])=O
127-18-4,ClC(Cl)=C(Cl)Cl
83145-78-2,[B+3].[K+].[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O
568591-00-4,"C*.CCC1=NC=CN1CC#C |c:5,t:3,lp:5:1,8:1,m:1:5.6.7|"
98-52-2,CC(C)(C)C1CCC(O)CC1
89-61-2,[O-][N+](=O)C1=C(Cl)C=CC(Cl)=C1
110-82-7,C1CCCCC1
1647-12-7,CCOC(=O)C(C)C=C
60142-95-2,Cl.NCC1(CC(O)=O)CCCCC1
1569-69-3,SC1CCCCC1
17796-82-6,O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2
57741-47-6,[Na+].NC1=C(N=NC2=CC=C(Cl)C=C2C(F)(F)F)C2=C(C=C1)C=C(C=C2O)S([O-])(=O)=O
85633-96-1,CC(CC(O)=O)C(=O)C1=CC=C(Cl)C(=C1)N(=O)=O
763-32-6,CC(=C)CCO
1180132-17-5,CCN1CCN(CC2=CN=C(N)C=C2)CC1
155601-30-2,OS(O)(=O)=O.NC1=C(N)N(CCO)N=C1
1037184-07-8,CC1=CC=CC(C)=C1NC(=O)C(Cl)CCCCCl
26761-42-2,[K+].CC(C)(C)CC(C)(C)CC([O-])=O
13718-26-8,[Na+].[O-][V](=O)=O
7601-54-9,[Na+].[Na+].[Na+].[O-]P([O-])([O-])=O
2210-24-4,C=CC(=O)NC1=CC=CC=C1
78-62-6,CCO[Si](C)(C)OCC
107551-67-7,CC(C)(C)C1=C(O)C=CC(CCC(O)=O)=C1
79-16-3,CNC(C)=O
927395-20-8,CO[Si](C)(CCCS[Si](C)(C)C(C)(C)C)OC
28961-43-5,"CCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C |lp:4:2,7:2,9:2,13:2,16:2,18:2,22:2,25:2,27:2,Sg:n:4,5,6::ht,Sg:n:24,23,22::ht,Sg:n:15,14,13::ht|"
10599-90-3,NCl
693-57-2,NCCCCCCCCCCCC(O)=O
59121-99-2,CC(C)=CCC\C(C)=C\C=C\[C@](C)(O)C=C
59690-88-9,Cl.NC(=O)NC1=CC=CC(N)=C1
72828-93-4,COS([O-])(=O)=O.CC1=CC=C(NC2=CC=C(NCCC[N+](C)(C)C)C3=C2C(=O)C2=C(C=CC=C2)C3=O)C=C1
6362-79-4,[Na+].OC(=O)C1=CC(=CC(=C1)C(O)=O)S([O-])(=O)=O
12410-14-9,[Cl-].[Fe+3].[O-]S([O-])(=O)=O
2580-78-1,[Na+].[Na+].NC1=C(C=C(NC2=CC(=CC=C2)S(=O)(=O)CCOS([O-])(=O)=O)C2=C1C(=O)C1=C(C=CC=C1)C2=O)S([O-])(=O)=O
59719-67-4,CC(C)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(C)C
54959-35-2,[K+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
6607-41-6,OC1=CC=C(C=C1)C1(N(C(=O)C2=CC=CC=C12)C1=CC=CC=C1)C1=CC=C(O)C=C1
81-04-9,OS(=O)(=O)C1=CC=CC2=C1C=CC=C2S(O)(=O)=O
96690-74-3,"[NH4+].CCC(=O)OS([O-])(=O)=O.OCCN(CCO)CCO |lp:4:2,5:2,7:3,8:2,9:2,10:2,13:1,16:2,19:2,Sg:n:2:6-12:ht|"
14024-61-4,[Pd++].CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O
32210-23-4,CC(=O)OC1CCC(CC1)C(C)(C)C
98-11-3,OS(=O)(=O)C1=CC=CC=C1
103-38-8,CC(C)CC(=O)OCC1=CC=CC=C1
823-36-9,CCC1C(=O)CCC1=O
50-00-0,C=O
1305-78-8,[O--].[Ca++]
5332-24-1,BrC1=CN=C2C=CC=CC2=C1
108-01-0,CN(C)CCO
10045-95-1,[Nd+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
617-45-8,NC(CC(O)=O)C(O)=O
61571-06-0,O=CC1CCCSC1
27871-49-4,COC(=O)[C@H](C)O
13573-13-2,[O--].[O--].[O--].[O--].[O--].[O--].[Mg++].[V+5].[V+5]
3926-62-3,[Na+].[O-]C(=O)CCl
120-83-2,OC1=C(Cl)C=C(Cl)C=C1
13598-61-3,[Mg++].O[PH]([O-])=O.O[PH]([O-])=O
172529-93-0,COC(=O)C(CCN1C=NC2=C1N=C(N)N=C2Cl)C(=O)OC
95-02-3,CC1=NC=C(CN)C(N)=N1
1732-96-3,O=C(OCCOC(=O)C1=CC2=C(C=C1)C(=O)OC2=O)C1=CC2=C(C=C1)C(=O)OC2=O
68515-51-5,"CCOC(=O)C1=C(C=CC=C1)C(=O)OCC |c:7,9,t:5,lp:2:2,4:2,12:2,13:2,Sg:n:1:5-9:ht,Sg:n:14:5-9:ht|"
40835-18-5,COC(=O)\C=C(/C)C=O
770-05-8,Cl.NCC(O)C1=CC=C(O)C=C1
179911-08-1,CCN(C(=O)CC)C1=CC=CC(C)=C1
2399-48-6,C=CC(=O)OCC1CCCO1
17526-94-2,CN(C)C(=O)NC1=CC=C(C)C(NC(=O)N(C)C)=C1
12270-13-2,COS([O-])(=O)=O.CCN(CCO)C1=CC=C(C=C1)N=NC1=[N+](C)C2=CC=C(OC)C=C2S1
1241-94-7,CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1
112-29-8,CCCCCCCCCCBr
15789-90-9,CC(=O)C(\C)=C\C1C(C)=CCCC1(C)C
115-70-8,CCC(N)(CO)CO
140-93-2,[Na+].CC(C)OC([S-])=S
110-43-0,CCCCCC(C)=O
20457-75-4,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)NCCCN(C)C
5763-44-0,O=C1NC(=O)C2CCCC12
770-35-4,CC(O)COC1=CC=CC=C1
92-70-6,OC(=O)C1=CC2=C(C=CC=C2)C=C1O
17273-79-9,[Na+].[O-]C(=O)C1=CC2=CC=CC=C2C=C1
42482-06-4,CCCCCC=CCC1CC(=O)OC1=O
12788-93-1,CCCCO.OP(O)(O)=O
14887-42-4,[K+].OP(O)(O)=O.OP(O)([O-])=O
867-13-0,CCOC(=O)CP(=O)(OCC)OCC
70236-60-1,[Na+].[Na+].[Cr+3].CC1=NN(C(=O)[C-]1N=NC1=C(C=CC([O-])=C1)[N+]([O-])=O)C1=CC=CC=C1.[O-]C1=CC(=C2C=C(C=CC2=C1N=NC1=C([O-])C=CC2=C1C=CC=C2)[N+]([O-])=O)S([O-])(=O)=O
303749-96-4,[NH4+].N1N=NN=C1[N-]C1=NN=NN1
558-30-5,CC1(C)CO1
2216-51-5,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
84989-26-4,[Na+].[Na+].[Na+].[Cr+3].CC1=NN(C([O-])=C1\N=N\C1=C([O-])C(=CC(=C1)[N+]([O-])=O)S([O-])(=O)=O)C1=CC=CC=C1.[O-]C1=CC=CC2=C1C(=CC=C2)\N=N\C1=C([O-])C=C(C2=C1C=CC(=C2)[N+]([O-])=O)S([O-])(=O)=O
27277-00-5,CCCN1C2=NC(N)=NN2C=C(C)C1=O
7378-99-6,CCCCCCCCN(C)C
7783-61-1,F[Si](F)(F)F
27469-60-9,FC1=CC=C(C=C1)C(N1CCNCC1)C1=CC=C(F)C=C1
108-99-6,CC1=CC=CN=C1
697-82-5,CC1=CC(O)=C(C)C(C)=C1
6915-15-7,OC(CC(O)=O)C(O)=O
105-57-7,CCOC(C)OCC
93940-97-7,CC1(C)CC(CC(C)(CNCCC#N)C1)NCCC#N
16923-95-8,[K+].[K+].F[Zr--](F)(F)(F)(F)F
10361-92-9,[Cl-].[Cl-].[Cl-].[Y+3]
3268-49-3,CSCCC=O
2425-79-8,C(CCOCC1CO1)COCC1CO1
91-76-9,NC1=NC(=NC(N)=N1)C1=CC=CC=C1
95-47-6,CC1=C(C)C=CC=C1
102601-34-3,[Na+].OC(CNC1CCCCC1)CS([O-])(=O)=O
1888-91-1,CC(=O)N1CCCCCC1=O
227605-94-9,[Na+].[NH-]S(=O)(=O)C1=NC=CC=C1OCC(F)(F)F
3618-62-0,[Na+].NC1=CC(N)=C(C=C1N=NC1=C(O)C=CC(=C1)[N+]([O-])=O)S([O-])(=O)=O
1631-25-0,O=C1C=CC(=O)N1C1CCCCC1
97-64-3,CCOC(=O)C(C)O
1247790-47-1,CC(C)CCC(C)C(C)O
3918-73-8,OC(C[N+]1=CC=CC=C1)CS([O-])(=O)=O
85561-43-9,[Cr+3].CCC([O-])=O.CCC([O-])=O.CCC([O-])=O
110-16-7,OC(=O)\C=C/C(O)=O
68140-41-0,CC(C)(N)CO.CCCCCCCC\C=C/CCCCCCCC(O)=O
1066-33-7,[NH4+].OC([O-])=O
119-36-8,COC(=O)C1=C(O)C=CC=C1
108-39-4,CC1=CC(O)=CC=C1
7195-45-1,O=C(OCC1CO1)C1=CC=CC=C1C(=O)OCC1CO1
68083-38-5,CC1=NN(C(=N)C1)C1=CC(=CC=C1)S(O)(=O)=O
54060-92-3,COS([O-])(=O)=O.COC1=CC=C(C=C1)N(C)N=CC1=[N+](C)C2=C(C=CC=C2)C1(C)C
100-60-7,CNC1CCCCC1
103-28-6,CC(C)C(=O)OCC1=CC=CC=C1
75-89-8,OCC(F)(F)F
98-00-0,OCC1=CC=CO1
288-88-0,N1C=NC=N1
92077-08-2,C=CCC(CC=C)=CCC1CC(=O)OC1=O
75-31-0,CC(C)N
44914-03-6,CCC(C)COC(=O)C=C
532-32-1,[Na+].[O-]C(=O)C1=CC=CC=C1
106-24-1,CC(C)=CCC\C(C)=C\CO
89686-69-1,CC(C)(C1CCCO1)C1CCCO1
56773-42-3,CC[N+](CC)(CC)CC.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
106-79-6,COC(=O)CCCCCCCCC(=O)OC
688-74-4,CCCCOB(OCCCC)OCCCC
67-72-1,ClC(Cl)(Cl)C(Cl)(Cl)Cl
54-11-5,CN1CCC[C@H]1C1=CN=CC=C1
4303-67-7,CCCCCCCCCCCCN1C=CN=C1
71472-57-6,CC1=CC2=C(OCCN2)C=C1
533-00-6,[Ba++].[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1
58798-47-3,CC([O-])=O.COC1=CC=C(C=C1)N(C)N=CC1=[N+](C)C2=C(C=CC=C2)C1(C)C
135-37-5,[Na+].[Na+].OCCN(CC([O-])=O)CC([O-])=O
111998-18-6,O=CCCCCC=C1CCCC1
96-97-9,OC(=O)C1=C(O)C=CC(=C1)[N+]([O-])=O
148124-40-7,[OH-].[K+].[K+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
2226-96-2,CC1(C)CC(O)CC(C)(C)N1[O]
95-31-8,CC(C)(C)NSC1=NC2=C(S1)C=CC=C2
68-12-2,CN(C)C=O
21542-96-1,CCCCCCCCCCCCCCCCCCCCCCN(C)C
960404-59-5,OCC#CCO.CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2(OC)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1
2935-90-2,COC(=O)CCS
612-12-4,ClCC1=CC=CC=C1CCl
7440-48-4,[Co]
60-23-1,NCCS
60-00-4,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
850997-10-3,CC1(C)CCC(CCC=O)=CC1
762-04-9,CCOP(O)OCC
27610-48-6,C(OC1=CC2=C(C=C1)C(OCC1CO1)=CC=C2)C1CO1
4404-43-7,OCCN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=CC=C5)=NC(=N4)N(CCO)CCO)C=C3S(O)(=O)=O)C(=C2)S(O)(=O)=O)=NC(NC2=CC=CC=C2)=N1
108-69-0,CC1=CC(N)=CC(C)=C1
1190931-27-1,[NH4+].[O-]C(=O)C(F)(F)OC1(F)OC(F)(F)OC1(F)OC(F)(F)F
81-81-2,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O
822-89-9,ON1C=CC=CC1=O
26567-10-2,CC1=CC(C)=C(O)C(=C1)C1=CC(C)=CC(C)=C1O
75-56-9,CC1CO1
20336-96-3,[Li+].CCCCCCCCCCCCCC([O-])=O
12031-65-1,[Li+].[O--].[O--].[Ni++]
96-67-3,NC1=CC(=CC(=C1O)S(O)(=O)=O)[N+]([O-])=O
6928-85-4,CN1CCN(N)CC1
7392-19-0,CC1(C)CCCC(C)(O1)C=C
6976-37-0,OCCN(CCO)C(CO)(CO)CO
579-75-9,COC1=CC=CC=C1C(O)=O
103-90-2,CC(=O)NC1=CC=C(O)C=C1
21573-31-9,C=CCCCCCC=O
107-20-0,ClCC=O
623-84-7,CC(COC(C)=O)OC(C)=O
7647-17-8,[Cl-].[Cs+]
28768-32-3,C(C1CO1)N(CC1CO1)C1=CC=C(CC2=CC=C(C=C2)N(CC2CO2)CC2CO2)C=C1
58976-65-1,OC(=O)CC[C@H](N(CC(O)=O)CC(O)=O)C(O)=O
130-14-3,[Na+].[O-]S(=O)(=O)C1=CC=CC2=C1C=CC=C2
18479-58-8,CC(CCCC(C)(C)O)C=C
17265-14-4,[Na+].[Na+].[O-]C(=O)CCCCCCCCC([O-])=O
100-10-7,CN(C)C1=CC=C(C=O)C=C1
95-53-4,CC1=C(N)C=CC=C1
112-33-4,NCCCOCCOCCO
50-45-3,OC(=O)C1=CC=CC(Cl)=C1Cl
94-71-3,CCOC1=C(O)C=CC=C1
123-23-9,OC(=O)CCC(=O)OOC(=O)CCC(O)=O
22673-19-4,CCCC[Sn]123(CCCC)OC(C)=CC(C)=[O]1.CC(O2)=CC(C)=[O]3
