CASRN,SMILES
57583-34-3,CCCCC(CC)COC(=O)CS[Sn](C)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC
26864-37-9,CCCCC(CC)COC(=O)CS[Sn](CCCC)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC
526-95-4,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O
7659-86-1,CCCCC(CC)COC(=O)CS
106-49-0,CC1=CC=C(N)C=C1
947-04-6,O=C1CCCCCCCCCCCN1
115-86-6,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1
513-35-9,CC=C(C)C
57-55-6,CC(O)CO
532-32-1,[Na+].[O-]C(=O)C1=CC=CC=C1
201214-53-1,COC(=O)C1=C(OC)C=C(NC(C)=O)C(I)=C1
894-86-0,[Na+].[Na+].[O-]C1=C(NC2=CC=CC=C12)C1=C([O-])C2=CC=CC=C2N1
16958-92-2,CCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCC
10102-18-8,[Na+].[Na+].[O-][Se]([O-])=O
121-82-4,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O
16294-75-0,O=C1C2=CC=CC=C2C2=CC=C3SC4=CC=CC=C4C4=CC=C1C2=C34
52238-92-3,OC1=C(N=NC2=CC(=CC=C2Cl)C(F)(F)F)C2=C(C=CC=C2)C=C1C(=O)NC1=CC(Cl)=C(NC(=O)C2=CC3=C(C=CC=C3)C(N=NC3=CC(=CC=C3Cl)C(F)(F)F)=C2O)C=C1Cl
56677-60-2,CCCCCCCCCCCCCCOC(Cl)=O
53817-09-7,CCCCC(CC)CNS(=O)(=O)C1=CC=C(N)C=C1
719-80-2,CCOP(C1=CC=CC=C1)C1=CC=CC=C1
7782-49-2,[Se]
10039-54-0,[NH3+]O.[NH3+]O.[O-]S([O-])(=O)=O
85711-80-4,"CCC(=O)OCC(C)(C)CO |lp:3:2,4:2,10:2,Sg:n:1:3-7:ht|"
1308-14-1,O[Cr](O)O
5307-14-2,NC1=CC(=C(N)C=C1)[N+]([O-])=O
80584-92-5,OCCN(CCO)CCO.OCCN(CCO)CCO.OCCN(CCO)CCO.OC(=O)CCCCCNC1=NC(NCCCCCC(O)=O)=NC(NCCCCCC(O)=O)=N1
12003-78-0,[AlH3].[Ni]
27425-55-4,CCN(CC)C1=CC=C2C=C(C3=NC4=CC=CC=C4N3)C(=O)OC2=C1
55290-62-5,CCCCC(CC)CNS(=O)(=O)C1=CC=C(C=C1)N=NC1=C(O)N(CCCC)C(=O)C(C#N)=C1C
932-64-9,[O-][N+](=O)C1=NNC(=O)N1
5468-75-7,CC(=O)C(N=NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(C=C1)N=NC(C(C)=O)C(=O)NC1=C(C)C=CC=C1)C(=O)NC1=C(C)C=CC=C1
3266-23-7,CC1OC1C
52250-47-2,CCC(CCCO)(C(O)=O)C(O)=O
2033-24-1,CC1(C)OC(=O)CC(=O)O1
1066-30-4,[Cr+3].CC([O-])=O.CC([O-])=O.CC([O-])=O
24887-06-7,[Zn++].OCS([O-])=O.OCS([O-])=O
3164-34-9,[Ca++].O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
127-95-7,[K+].OC(=O)C([O-])=O
57219-64-4,O[Zr](=O)OC(=O)O[Zr](O)=O
763-69-9,CCOCCC(=O)OCC
76-22-2,CC1(C)C2CCC1(C)C(=O)C2
110-71-4,COCCOC
2455-24-5,CC(=C)C(=O)OCC1CCCO1
4861-19-2,NC(N)=O.OP(O)(O)=O
2835-99-6,CC1=CC(O)=CC=C1N
24280-93-1,COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O
2432-99-7,NCCCCCCCCCCC(O)=O
96-31-1,CNC(=O)NC
2624-17-1,[Na+].O=C1NC(=O)[N-]C(=O)N1
117829-74-0,Cl.CN(C)CCCO
112-07-2,CCCCOCCOC(C)=O
74-82-8,C
793-24-8,CC(C)CC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1
31221-06-4,[O-]C1=C([N+]#N)C(=O)NC(=O)N1
86-29-3,N#CC(C1=CC=CC=C1)C1=CC=CC=C1
1314-23-4,[O--].[O--].[Zr++]
17772-51-9,OC1=C(C(=O)C2=CC=CC=C12)C1=C(O)C=C2C=CC=CC2=N1
130-17-6,CC1=C(C2=C(C=C1)N=C(S2)C1=CC=C(N)C=C1)S(O)(=O)=O
6381-77-7,[Na+].OC[C@@H](O)[C@H]1OC(=O)C(O)=C1[O-]
12135-22-7,[OH-].[OH-].[Pd++]
35044-59-8,CCOC(=O)C1=C(C)C=CCC1(C)C
84-69-5,CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C
930-02-9,CCCCCCCCCCCCCCCCCCOC=C
107-05-1,ClCC=C
65443-14-3,CCCCCC1(C)CCC(C)(C)C1=O
36443-68-2,CC1=CC(CCC(=O)OCCOCCOCCOC(=O)CCC2=CC(C)=C(O)C(=C2)C(C)(C)C)=CC(=C1O)C(C)(C)C
4548-53-2,[Na+].[Na+].CC1=CC(C)=C(C=C1N=NC1=CC(=C2C=CC=CC2=C1O)S([O-])(=O)=O)S([O-])(=O)=O
1318-23-6,[OH-].[O--].[Al+3]
77-58-7,CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC
15520-11-3,CC(C)(C)C1CCC(CC1)OC(=O)OOC(=O)OC1CCC(CC1)C(C)(C)C
4057-31-2,CC(=O)OC1[C@]2(C)CC[C@@H](C2)C1(C)C
22818-40-2,N[C@@H](C(O)=O)C1=CC=C(O)C=C1
79817-52-0,[Na+].CC1=CC(=C(OCCCS([O-])(=O)=O)C=C1)N(=O)=O
3234-85-3,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC
10043-01-3,[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O
149-30-4,SC1=NC2=C(S1)C=CC=C2
84-66-2,CCOC(=O)C1=CC=CC=C1C(=O)OCC
71077-31-1,CC(CCC=C(C)CCC=O)C=C
6410-32-8,CC1=C(NC(=O)C2=C(O)C(N=NC3=C(C)C=C(C=C3)[N+]([O-])=O)=C3C=CC=CC3=C2)C=CC=C1
2043-57-4,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
124729-02-8,CCCCCC1CCC(CC1)C1=C(F)C(F)=C(OCC)C=C1
547-67-1,[Ni++].[O-]C(=O)C([O-])=O
917-61-3,[Na+].[O-]C#N
7803-49-8,NO
35074-77-2,CC(C)(C)C1=CC(CCC(=O)OCCCCCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C
88-74-4,NC1=CC=CC=C1[N+]([O-])=O
72388-18-2,CCCCCCCCCCCCCCC(CO)CCCCCCCCCCCC
89-58-7,CC1=CC(=C(C)C=C1)[N+]([O-])=O
13597-46-1,[Zn++].[O-][Se]([O-])=O
3327-22-8,[Cl-].C[N+](C)(C)CC(O)CCl
13474-25-4,[Cl-].C[N+]1=CN(C=C)C=C1
10254-57-6,CCCCN(CCCC)C(=S)SCSC(=S)N(CCCC)CCCC
26399-02-0,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CC)CCCC
835912-68-0,[K+].[K+].[O-]C1=C(NC2=CC=CC=C12)C1=C([O-])C2=CC=CC=C2N1
6386-38-5,COC(=O)CCC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
2420-17-9,OC1=CC=C(C=C1)C1NC(=O)NC1=O
74441-05-7,CC(=O)C(N=NC1=CC=C(C=C1)C(=O)NC1=CC=C(C=C1)C(N)=O)C(=O)NC1=CC2=C(NC(=O)N2)C=C1
13701-59-2,[Ba++].[O-]B=O.[O-]B=O
75330-75-5,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC
633-96-5,[Na+].OC1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C2=CC=CC=C2C=C1
35674-68-1,[Zn++].CCCCCCC(O)CCCCCCCCCCC([O-])=O.CCCCCCC(O)CCCCCCCCCCC([O-])=O
901-44-0,CC(C)(C1=CC=C(OCCO)C=C1)C1=CC=C(OCCO)C=C1
3567-69-9,[Na+].[Na+].OC1=C(C=C(C2=C1C=CC=C2)S([O-])(=O)=O)N=NC1=C2C=CC=CC2=C(C=C1)S([O-])(=O)=O
118-93-4,CC(=O)C1=CC=CC=C1O
13601-19-9,[Na+].[Na+].[Na+].[Na+].N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N
563-80-4,CC(C)C(C)=O
2052-25-7,[Na+].OC1=CC=C(C=C1N=NC1=CC=C2C(O)=CC=CC2=C1O)S([O-])(=O)=O
83-42-1,CC1=C(C=CC=C1Cl)[N+]([O-])=O
354-58-5,FC(F)(F)C(Cl)(Cl)Cl
1119-86-4,CCCCCCCCC(O)CO
7440-67-7,[Zr]
141-78-6,CCOC(C)=O
908145-87-9,CCOC(=O)CC[C@@H](NC(=O)C1=CC=C(CCCC=O)C=C1)C(=O)OCC
1354569-12-2,CCCCC(CC)COC(=O)\C=C(\C)C(=O)OCC(CC)CCCC
22252-43-3,CC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O
17636-10-1,[Na+].[O-]S(=O)(=O)CCCS
6065-82-3,CCOC(OCC)C(=O)OCC
33229-34-4,OCCNC1=C(C=C(C=C1)N(CCO)CCO)[N+]([O-])=O
7336-20-1,[Na+].[Na+].NC1=CC(=C(C=CC2=C(C=C(N)C=C2)S([O-])(=O)=O)C=C1)S([O-])(=O)=O
91-68-9,CCN(CC)C1=CC=CC(O)=C1
17661-50-6,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC
7439-95-4,[Mg]
6486-23-3,CC(=O)C(N=NC1=CC=C(Cl)C=C1[N+]([O-])=O)C(=O)NC1=CC=CC=C1Cl
7722-84-1,OO
110528-94-4,[Cl-].[Cl-].C[N+](C)(CCO)CC(O)C[N+](C)(C)CCO
111-77-3,COCCOCCO
123-92-2,CC(C)CCOC(C)=O
18127-01-0,CC(C)(C)C1=CC=C(CCC=O)C=C1
1696-20-4,CC(=O)N1CCOCC1
10591-84-1,CN(C(=S)SSC(=S)N(C)C1=CC=CC=C1)C1=CC=CC=C1
13078-36-9,[Na+].[Na+].[Na+].OC(=O)CN(CCN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)CC(O)=O
586-62-9,CC(C)=C1CCC(C)=CC1
57206-89-0,CC(=O)C(N=NC1=C(C=C(C)C=C1)[N+]([O-])=O)C(=O)NC1=CC=C(Cl)C=C1
62-54-4,[Ca++].CC([O-])=O.CC([O-])=O
151-21-3,[Na+].CCCCCCCCCCCCOS([O-])(=O)=O
16753-62-1,CO[Si](C)(OC)C=C
112-34-5,CCCCOCCOCCO
15356-60-2,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O
938063-63-9,CCC(C)(C)C(=O)SCCC(=O)OC
1317-39-1,[O--].[Cu+].[Cu+]
13548-38-4,[Cr+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
73263-40-8,[Sr++].CC1=C(Cl)C=C(C(=C1)N=NC1=C2C=CC=CC2=CC=C1O)S([O-])(=O)=O.CC1=C(Cl)C=C(C(=C1)N=NC1=C2C=CC=CC2=CC=C1O)S([O-])(=O)=O
10124-53-5,[Mg++].[O-]S([S-])(=O)=O
2786-76-7,CCOC1=C(NC(=O)C2=CC3=C(C=CC=C3)C(N=NC3=CC=C(C=C3)C(N)=O)=C2O)C=CC=C1
3891-33-6,C=COCCCCOC=C
19321-40-5,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC
92-72-8,COC1=CC(OC)=C(NC(=O)C2=C(O)C=C3C=CC=CC3=C2)C=C1Cl
120-61-6,COC(=O)C1=CC=C(C=C1)C(=O)OC
66108-95-0,CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I
95-55-6,NC1=C(O)C=CC=C1
3687-45-4,CCCCCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC
20292-08-4,CCCCCCCCCCCC(=O)OCC(CC)CCCC
6022-22-6,[Na+].[Na+].NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(C=C1S([O-])(=O)=O)C1=CC(=C(N)C2=C1C(=O)C1=CC=CC=C1C2=O)S([O-])(=O)=O
118-48-9,O=C1NC2=C(C=CC=C2)C(=O)O1
110-59-8,CCCCC#N
7783-28-0,[NH4+].[NH4+].OP([O-])([O-])=O
105-58-8,CCOC(=O)OCC
60045-26-3,O=C(OCCCC1=CC=CC=C1)C1=CC=CC=C1
5976-55-6,[H][C@]12CC[C@]3(C)[C@H](CC[C@@]3(C)[C@@H]1CCC1=C2C=CC(OC)=C1)OC(C)=O
5146-66-7,CC(C)=CCCC(C)=CC#N
27375-52-6,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)CCO
2060541-51-5,"[Na+].[Na+].[Na+].[Na+].[Na+].CCN(CCCN(CCCN(CCCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)CC([O-])=O)CC([O-])=O |lp:7:1,11:1,15:1,19:1,22:3,23:2,26:3,27:2,30:3,31:2,34:3,35:2,38:3,39:2,Sg:n:6:11-17:ht|"
89-65-6,OC[C@@H](O)[C@H]1OC(=O)C(O)=C1O
97-52-9,COC1=CC(=CC=C1N)[N+]([O-])=O
150-13-0,NC1=CC=C(C=C1)C(O)=O
103429-90-9,COC(C)(C)CCOC(C)=O
133-37-9,O[C@@H]([C@H](O)C(O)=O)C(O)=O
87-69-4,O[C@H]([C@@H](O)C(O)=O)C(O)=O
64896-70-4,CCCCCCCC(=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)OC(=O)CCCCCCC
25899-50-7,CC\C=C/C#N
143-28-2,CCCCCCCC\C=C/CCCCCCCCO
4314-14-1,CC1=C(N=NC2=CC=CC=C2)C(=O)N(N1)C1=CC=CC=C1
130-23-4,NC1=C2C(O)=CC(=CC2=C(C=C1)S(O)(=O)=O)S(O)(=O)=O
63843-89-0,CCCCC(CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1
78182-00-0,[Cl-].C[N+](C)(CCO)CCCO
141-13-9,CC(CCCC(C)C=O)CCC=C(C)C
106-29-6,CCCC(=O)OC\C=C(/C)CCC=C(C)C
112-84-5,CCCCCCCC\C=C/CCCCCCCCCCCC(N)=O
544-35-4,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC
6422-99-7,NCCCCCCN.OC(=O)CCCCCCCCC(O)=O
106-14-9,CCCCCCC(O)CCCCCCCCCCC(O)=O
6283-92-7,CCCCCCCCCCCCOC(=O)C(C)O
80584-91-4,OC(=O)CCCCCNC1=NC(NCCCCCC(O)=O)=NC(NCCCCCC(O)=O)=N1
141-53-7,[Na+].[O-]C=O
128-44-9,[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12
111-85-3,CCCCCCCCCl
166410-05-5,CC(C)(C)OC(=O)[C@@H]1CC(=O)CN1C(=O)OC(C)(C)C
470-82-6,CC12CCC(CC1)C(C)(C)O2
10196-04-0,[NH4+].[NH4+].[O-]S([O-])=O
61320-65-8,COC(=O)C1=C(C)C(C#N)=C(N)S1
112-61-8,CCCCCCCCCCCCCCCCCC(=O)OC
96-45-7,S=C1NCCN1
25321-14-6,"CC1=CC=CC=C1.[O-][N+](*)=O.[O-][N+](*)=O |c:3,5,t:1,lp:7:3,10:2,11:3,14:2,m:9:2.3.4.5,13:5.6|"
947753-66-4,CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=C(OC)C=C1
101-14-4,NC1=C(Cl)C=C(CC2=CC(Cl)=C(N)C=C2)C=C1
134-71-4,Cl.CN[C@H](C)[C@@H](O)C1=CC=CC=C1
338-83-0,FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F
56-45-1,N[C@@H](CO)C(O)=O
85-41-6,O=C1NC(=O)C2=C1C=CC=C2
25973-55-1,CCC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)CC
56-06-4,NC1=CC(=O)N=C(N)N1
345-78-8,Cl.CN[C@@H](C)[C@@H](O)C1=CC=CC=C1
91-30-5,NC1=CC(=C(NC2=CC=CC=C2)C=C1)S(O)(=O)=O
45294-18-6,CCCCCCCCCCCCCCCCCCCCOC(=O)C(C)=C
20349-39-7,[Na+].[Na+].OC1=C2C=CC(=CC2=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O
32582-32-4,CCCCCCCCCCCCCCCCC(CO)CCCCCCCCCCCCCC
629-40-3,N#CCCCCCCC#N
27247-96-7,CCCCC(CC)CO[N+]([O-])=O
636-30-6,NC1=CC(Cl)=C(Cl)C=C1Cl
97281-23-7,"CCC(=O)OCCO |lp:3:2,4:2,7:2,Sg:n:1:14-16:ht|"
85049-86-1,"[Na+].CCOS([O-])(=O)=O |lp:3:2,5:3,6:2,7:2,Sg:n:2:9-11:ht|"
20748-72-5,NCCO.O[N+]([O-])=O
65405-70-1,CCCCC\C=C\CCC=O
10294-54-9,[Cs+].[Cs+].[O-]S([O-])(=O)=O
66422-95-5,Cl.Cl.NC1=CC(N)=C(OCCO)C=C1
5977-14-0,CC(=O)CC(N)=O
56966-52-0,NC1=C(OC2=C(Cl)C=C(Cl)C=C2)C=CC(Cl)=C1
51548-48-2,"N*.OS(=O)(=O)C1=CC=C2C=CC=CC2=C1 |c:9,11,14,t:5,7,lp:0:1,2:2,4:2,5:2,m:1:10.13|"
90-17-5,CC(=O)OC(C1=CC=CC=C1)C(Cl)(Cl)Cl
135452-42-5,CC(C)(O)C(=O)C1=CC=C(C=C1)C1(C)CC(C)(C)C2=C1C=C(C=C2)C(=O)C(C)(C)O
67801-15-4,CC(C=CC1CC=C(C)C1(C)C)C(C)=O
24650-42-8,COC(OC)(C(=O)C1=CC=CC=C1)C1=CC=CC=C1
868-14-4,[K+].O[C@H]([C@@H](O)C([O-])=O)C(O)=O
51575-61-2,C\C(C=O)=C/C1OCC(C)(C)CO1
55947-46-1,[Na+].[O-]S(=O)(=O)CC#C
131427-21-9,OCC1=NN(CC2=CC=CC=C2)C2=CC=CC=C12
7782-87-8,[K+].[O-]P=O
15651-72-6,[Fe++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
932742-30-8,CCCCCCCCCCCC(=O)OCC(C)(C)C=NCC1(C)CC(CC(C)(C)C1)N=CC(C)(C)COC(=O)CCCCCCCCCCC
479541-17-8,[Na+].[Na+].[Na+].[Na+].[Cu++].COC1=C(OC)C=C(N=NC2=C(C=C3C(C=CC(NC4=NC(F)=NC(=N4)N(C)CCS(=O)(=O)CCOS([O-])(=O)=O)=C3S([O-])(=O)=O)=C2[O-])S([O-])(=O)=O)C(=C1)N=NC1=CC(=CC=C1[O-])S([O-])(=O)=O
59-02-9,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C
26919-50-6,OCCN(CCO)CCO.CN(CCCCCC(O)=O)S(=O)(=O)C1=CC=CC=C1
627-89-4,CCCCCCCC\C=C/CCCCCCCC(=O)OCCC(C)C
111-29-5,OCCCCCO
25564-22-1,CCCCCC1=CCCC1=O
55066-48-3,CC(CCO)CCC1=CC=CC=C1
57-09-0,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C
2702-72-9,[Na+].[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1
923-02-4,CC(=C)C(=O)NCO
122-62-3,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC
109-67-1,CCCC=C
134724-55-3,O=C1OC2=CC3=C(C(=O)OC3=CC2=C1C1=CC=CC=C1)C1=CC=C(OCC2CCCO2)C=C1
2425-85-6,CC1=CC(=C(C=C1)N=NC1=C2C=CC=CC2=CC=C1O)[N+]([O-])=O
84041-67-8,[Al+3].[Al+3].OC1=C(C=C(C2=C1C=CC=C2)S([O-])(=O)=O)N=NC1=CC=C(C2=C1C=CC=C2)S([O-])(=O)=O.OC1=C(C=C(C2=C1C=CC=C2)S([O-])(=O)=O)N=NC1=CC=C(C2=C1C=CC=C2)S([O-])(=O)=O.OC1=C(C=C(C2=C1C=CC=C2)S([O-])(=O)=O)N=NC1=CC=C(C2=C1C=CC=C2)S([O-])(=O)=O
75234-41-2,[Na+].[Na+].[Na+].[Cr+3].CC1=C(C=CC(=C1)S([O-])(=O)=O)N=NC1=C([O-])C(=CC=C1O)N=NC1=CC=CC=C1C([O-])=O.CC1=C(C=CC(=C1)S([O-])(=O)=O)N=NC1=C([O-])C(=CC=C1O)N=NC1=CC=CC=C1C([O-])=O
123-05-7,CCCCC(CC)C=O
54553-91-2,C1CN=C(N1)C1=CC=CC=C1.C1CN=C(N1)C1=CC=CC=C1.OC(=O)C1=CC(C(O)=O)=C(C=C1C(O)=O)C(O)=O
14073-97-3,CC(C)[C@@H]1CC[C@@H](C)CC1=O
120-57-0,O=CC1=CC=C2OCOC2=C1
68921-53-9,"CCCCCCCCCCCCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCCCCCCCCCCCC |lp:18:2,20:2,24:2,25:2,LN:17:1.5,26:1.5|"
88-19-7,CC1=C(C=CC=C1)S(N)(=O)=O
26658-19-5,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCCCCCCCCCCCC)[C@H]1OC[C@H](O)[C@H]1OC(=O)CCCCCCCCCCCCCCCCC
29878-91-9,OC(=O)C1=C2C(C=CC=C2C2=CC=CC3=CC=CC(C(O)=O)=C23)=CC=C1
1185-81-5,CCCCCCCCCCCCS[Sn](CCCC)(CCCC)SCCCCCCCCCCCC
6938-94-9,CC(C)OC(=O)CCCCC(=O)OC(C)C
80118-06-5,CC(C)C(=O)OC(C)CC(C)=C
11140-04-8,OCC(O)CO.CCCCCCCC(O)=O
7473-98-5,CC(C)(O)C(=O)C1=CC=CC=C1
58-55-9,CN1C2=C(NC=N2)C(=O)N(C)C1=O
107-21-1,OCCO
166410-06-6,CN(C)\C=C1/[C@H](N(CC1=O)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C
3468-63-1,OC1=C(N=NC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)C2=CC=CC=C2C=C1
596-03-2,OC1=C(Br)C2=C(C=C1)C1(OC(=O)C3=CC=CC=C13)C1=C(O2)C(Br)=C(O)C=C1
25371-54-4,CCCCCCCCCCCCCCCCCCP(=O)(OC)OC
72496-88-9,[Na+].[Co+3].CC(=O)[C-](\N=N\C1=CC(=CC=C1[O-])S(N)(=O)=O)C(=O)NC1=CC=CC=C1.CC(=O)[C-](\N=N\C1=CC(=CC=C1[O-])S(N)(=O)=O)C(=O)NC1=CC=CC=C1
112-25-4,CCCCCCOCCO
103-23-1,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
108-83-8,CC(C)CC(=O)CC(C)C
156-83-2,NC1=CC(Cl)=NC(N)=N1
25322-69-4,"[H]OCCO.C* |lp:1:2,4:2,m:6:3.2,Sg:n:5,1,2,3::ht|"
5655-61-8,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C
4531-49-1,COC1=CC=CC=C1NC(=O)C(N=NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(C=C1)N=NC(C(C)=O)C(=O)NC1=CC=CC=C1OC)C(C)=O
94-04-2,CCCCC(CC)C(=O)OC=C
2781-00-2,CC(C)(C)OOC(C)(C)C1=CC=C(C=C1)C(C)(C)OOC(C)(C)C
55258-21-4,CCCCCCCCCCCCCCCCCCOC(=O)CC[C@H](NC(=O)CCCCCCCCCCC)C(=O)OCCCCCCCCCCCCCCCCCC
68258-72-0,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)(CO)COC(=O)CCCCCCCCCCCCCCCCCCCCC
123989-31-1,CC(C=C)C(O)C1=CC=C(Cl)C=C1
7681-11-0,[K+].[I-]
130-26-7,OC1=C2N=CC=CC2=C(Cl)C=C1I
26159-31-9,COC1=CC2=CC=C(C=C2C=C1)C(C)C(O)=O
68516-75-6,OC1=C(C=C2C=CC=CC2=C1\N=N\C1=CC=CC(Cl)=C1Cl)C(=O)NC1=CC=CC2=C(NC(=O)C3=C(O)C(\N=N\C4=CC=CC(Cl)=C4Cl)=C4C=CC=CC4=C3)C=CC=C12
35453-19-1,NC1=C(I)C(C(O)=O)=C(I)C(C(O)=O)=C1I
75-08-1,CCS
61-90-5,CC(C)C[C@H](N)C(O)=O
13674-84-5,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
12055-23-1,O=[Hf]=O
947-42-2,O[Si](O)(C1=CC=CC=C1)C1=CC=CC=C1
17639-93-9,COC(=O)C(C)Cl
13863-31-5,[Na+].[Na+].CN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=CC=C5)=NC(=N4)N(C)CCO)C=C3S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)=NC(NC2=CC=CC=C2)=N1
2783-94-0,[Na+].[Na+].OC1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C2=C(C=C1)C=C(C=C2)S([O-])(=O)=O
128-03-0,[K+].CN(C)C([S-])=S
68391-30-0,[Cl-].COC1=CC=CC=C1N=NC1=C(O)C=CC2=CC=C(C=C12)[N+](C)(C)C
15373-31-6,CC1=CCC(CC#N)C1(C)C
764667-65-4,FC1=CC(F)=C(F)C=C1CC(=O)CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F
160583-22-2,C=C(C#N)C(=O)OCCC1=CC=CC=C1
103-95-7,CC(CC1=CC=C(C=C1)C(C)C)C=O
93981-14-7,OCCN(CCO)CCO.CC1=CC=C(C=C1)S(=O)(=O)NCCCCCC(O)=O
26381-41-9,[Cl-].C[N+](C)(C)C1=CC=C2C=CC(O)=C(N=NC3=CC=C(N)C=C3)C2=C1
7320-37-8,CCCCCCCCCCCCCCC1CO1
131-11-3,COC(=O)C1=C(C=CC=C1)C(=O)OC
14320-04-8,[Zn++].[N-]1C2=C3C=CC=CC3=C1\N=C1/N=C(/N=C3\N=C([N-]C4=N\C(=N/2)C2=CC=CC=C42)C2=CC=CC=C32)C2=CC=CC=C12
1079221-49-0,Cl.NC1=C2C=CC=CN2N=C1OCCO
79992-76-0,[Mg++].CCC(CC)C([O-])=O.CCC(CC)C([O-])=O
123989-29-7,CC(C1CC1)C(=O)C1=CC=C(Cl)C=C1
127-96-8,[K+].OC(=O)C(O)=O.OC(=O)C([O-])=O
628-89-7,OCCOCCCl
23255-99-4,[Na+].[O-]C(=O)COC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2
40203-73-4,COC(=O)C=C1CCCC1
16142-27-1,[Cl-].NC1=C[N+](=NO1)N1CCOCC1
857035-95-1,CS(O)(=O)=O.CS(O)(=O)=O.NC1=C(N)C(=O)N2CCCN12
